Card Played, 2020-06-23T20:50:25.914337100, Sunreaver Warmage
quit, 2020-06-23T20:50:30.675241500, quit the game
login, 2020-06-23T20:50:37.798374900,  as  
Button Pressed, 2020-06-23T20:50:38.971918200, Collections
Button Pressed, 2020-06-23T20:50:42.354901400, New Deck 1
Button Pressed, 2020-06-23T20:50:44.549927800, Play
Button Pressed, 2020-06-23T20:50:46.785799700, mana jump
Button Pressed, 2020-06-23T20:50:56.531566500, end turn
Next Turn, 2020-06-23T20:50:56.532556900, 
Button Pressed, 2020-06-23T20:50:57.317167400, end turn
Next Turn, 2020-06-23T20:50:57.317167400, 
Button Pressed, 2020-06-23T20:50:57.511594500, end turn
Next Turn, 2020-06-23T20:50:57.512594, 
Button Pressed, 2020-06-23T20:50:57.742976900, end turn
Next Turn, 2020-06-23T20:50:57.743973700, 
Button Pressed, 2020-06-23T20:50:57.763938900, end turn
Next Turn, 2020-06-23T20:50:57.764919500, 
Button Pressed, 2020-06-23T20:51:11.372940300, Goldshire Footman
Card Played, 2020-06-23T20:51:11.374963100, Goldshire Footman
Button Pressed, 2020-06-23T20:51:17.709475700, Living Monument
Button Pressed, 2020-06-23T20:51:19.493314200, Living Monument
Button Pressed, 2020-06-23T20:51:20.798879, end turn
Next Turn, 2020-06-23T20:51:20.799881300, 
Button Pressed, 2020-06-23T20:51:23.436540600, Living Monument
Button Pressed, 2020-06-23T20:51:25.760027800, end turn
Next Turn, 2020-06-23T20:51:25.760996500, 
Button Pressed, 2020-06-23T20:51:25.970435600, end turn
Next Turn, 2020-06-23T20:51:25.971434700, 
Button Pressed, 2020-06-23T20:51:26.185859400, end turn
Next Turn, 2020-06-23T20:51:26.186857, 
Button Pressed, 2020-06-23T20:51:27.281496100, High Priest Amet
Card Played, 2020-06-23T20:51:27.281496100, High Priest Amet
Button Pressed, 2020-06-23T20:51:31.238239500, end turn
Next Turn, 2020-06-23T20:51:31.239257200, 
Button Pressed, 2020-06-23T20:51:33.619242700, Living Monument
Card Played, 2020-06-23T20:51:33.620280900, Living Monument
quit, 2020-06-23T20:51:44.153825, quit the game
login, 2020-06-23T20:59:42.621064300,  as  
Button Pressed, 2020-06-23T20:59:44.802945800, Collections
Button Pressed, 2020-06-23T20:59:48.054662800, Amir
Button Pressed, 2020-06-23T20:59:49.736020300, Play
Button Pressed, 2020-06-23T20:59:52.354009800, draw twice
Button Pressed, 2020-06-23T20:59:56.457696600, end turn
Next Turn, 2020-06-23T20:59:56.458695300, 
Button Pressed, 2020-06-23T20:59:58.856516600, end turn
Next Turn, 2020-06-23T20:59:58.857535100, 
Button Pressed, 2020-06-23T21:00:02.262463200, Goldshire Footman
Card Played, 2020-06-23T21:00:02.264458600, Goldshire Footman
Button Pressed, 2020-06-23T21:00:05.500320300, end turn
Next Turn, 2020-06-23T21:00:05.500320300, 
Button Pressed, 2020-06-23T21:00:06.436550500, end turn
Next Turn, 2020-06-23T21:00:06.437544100, 
Button Pressed, 2020-06-23T21:00:06.778664900, end turn
Next Turn, 2020-06-23T21:00:06.779628400, 
Button Pressed, 2020-06-23T21:00:06.802563, end turn
Next Turn, 2020-06-23T21:00:06.802563, 
Button Pressed, 2020-06-23T21:00:07.089797300, end turn
Next Turn, 2020-06-23T21:00:07.089797300, 
Button Pressed, 2020-06-23T21:00:07.753200400, end turn
Next Turn, 2020-06-23T21:00:07.754216500, 
Button Pressed, 2020-06-23T21:00:08.042433700, end turn
Next Turn, 2020-06-23T21:00:08.043434800, 
Button Pressed, 2020-06-23T21:00:08.324715100, end turn
Next Turn, 2020-06-23T21:00:08.325693300, 
Button Pressed, 2020-06-23T21:00:10.053445300, Sunreaver Warmage
Card Played, 2020-06-23T21:00:10.054451500, Sunreaver Warmage
Button Pressed, 2020-06-23T21:00:12.742217200, Living Monument
Button Pressed, 2020-06-23T21:00:13.680061300, end turn
Next Turn, 2020-06-23T21:00:13.681063600, 
Button Pressed, 2020-06-23T21:00:17.510044300, Sunreaver Warmage
Card Played, 2020-06-23T21:00:17.511112200, Sunreaver Warmage
Button Pressed, 2020-06-23T21:00:20.131160300, end turn
Next Turn, 2020-06-23T21:00:20.132159400, 
Button Pressed, 2020-06-23T21:00:21.885414200, Strength in Numbers
Card Played, 2020-06-23T21:00:21.886322100, Strength in Numbers
Button Pressed, 2020-06-23T21:00:23.196492900, Strength in Numbers
Card Played, 2020-06-23T21:00:23.196492900, Strength in Numbers
Button Pressed, 2020-06-23T21:00:24.301363800, end turn
Next Turn, 2020-06-23T21:00:24.302379900, 
Button Pressed, 2020-06-23T21:00:27.266609800, Living Monument
Card Played, 2020-06-23T21:00:27.266609800, Living Monument
quit, 2020-06-23T21:00:58.446161600, quit the game
login, 2020-06-23T21:01:03.598987400,  as  
Button Pressed, 2020-06-23T21:01:04.705633700, Collections
Button Pressed, 2020-06-23T21:01:09.611294400, New Deck 1
Button Pressed, 2020-06-23T21:01:11.252169400, Play
Button Pressed, 2020-06-23T21:01:13.744890600, draw twice
Button Pressed, 2020-06-23T21:01:17.307813600, end turn
Next Turn, 2020-06-23T21:01:17.308795300, 
Button Pressed, 2020-06-23T21:01:17.504273600, end turn
Next Turn, 2020-06-23T21:01:17.505270, 
Button Pressed, 2020-06-23T21:01:17.703807300, end turn
Next Turn, 2020-06-23T21:01:17.704818700, 
Button Pressed, 2020-06-23T21:01:19.578748400, Goldshire Footman
Card Played, 2020-06-23T21:01:19.580743500, Goldshire Footman
Button Pressed, 2020-06-23T21:01:22.050168600, end turn
Next Turn, 2020-06-23T21:01:22.051167300, 
Button Pressed, 2020-06-23T21:01:22.265594800, end turn
Next Turn, 2020-06-23T21:01:22.266603, 
Button Pressed, 2020-06-23T21:01:22.484057500, end turn
Next Turn, 2020-06-23T21:01:22.485007200, 
Button Pressed, 2020-06-23T21:01:22.508946800, end turn
Next Turn, 2020-06-23T21:01:22.509947900, 
Button Pressed, 2020-06-23T21:01:22.715400800, end turn
Next Turn, 2020-06-23T21:01:22.716389300, 
Button Pressed, 2020-06-23T21:01:22.948800800, end turn
Next Turn, 2020-06-23T21:01:22.948800800, 
Button Pressed, 2020-06-23T21:01:23.172205700, end turn
Next Turn, 2020-06-23T21:01:23.173169200, 
Button Pressed, 2020-06-23T21:01:23.193114, end turn
Next Turn, 2020-06-23T21:01:23.194112300, 
Button Pressed, 2020-06-23T21:01:23.447434500, end turn
Next Turn, 2020-06-23T21:01:23.447434500, 
Button Pressed, 2020-06-23T21:01:24.453729, Living Monument
Card Played, 2020-06-23T21:01:24.454727700, Living Monument
quit, 2020-06-23T21:01:30.422904300, quit the game
login, 2020-06-24T12:33:43.838216300,  as  
Button Pressed, 2020-06-24T12:33:48.615294500, Collections
Button Pressed, 2020-06-24T12:33:53.182228500, Amir
Button Pressed, 2020-06-24T12:33:55.100131, Play
Button Pressed, 2020-06-24T12:34:08.687329, mana jump
Button Pressed, 2020-06-24T12:34:14.771913400, end turn
Next Turn, 2020-06-24T12:34:14.774907500, 
Button Pressed, 2020-06-24T12:34:14.986343200, end turn
Next Turn, 2020-06-24T12:34:14.987355400, 
Button Pressed, 2020-06-24T12:34:15.221711400, end turn
Next Turn, 2020-06-24T12:34:15.221711400, 
Button Pressed, 2020-06-24T12:34:15.472029900, end turn
Next Turn, 2020-06-24T12:34:15.473058700, 
Button Pressed, 2020-06-24T12:34:15.740308, end turn
Next Turn, 2020-06-24T12:34:15.741309500, 
Button Pressed, 2020-06-24T12:34:16.042503300, end turn
Next Turn, 2020-06-24T12:34:16.042503300, 
Button Pressed, 2020-06-24T12:34:19.063315200, end turn
Next Turn, 2020-06-24T12:34:19.064311500, 
Button Pressed, 2020-06-24T12:34:19.349860100, end turn
Next Turn, 2020-06-24T12:34:19.350892800, 
Button Pressed, 2020-06-24T12:34:19.671422200, end turn
Next Turn, 2020-06-24T12:34:19.671422200, 
Button Pressed, 2020-06-24T12:34:19.711314800, end turn
Next Turn, 2020-06-24T12:34:19.711314800, 
Button Pressed, 2020-06-24T12:34:22.186496400, Living Monument
Card Played, 2020-06-24T12:34:22.198465200, Living Monument
Button Pressed, 2020-06-24T12:34:32.749706900, end turn
Next Turn, 2020-06-24T12:34:32.750702100, 
Button Pressed, 2020-06-24T12:34:33.109742100, end turn
Next Turn, 2020-06-24T12:34:33.110738500, 
Button Pressed, 2020-06-24T12:34:33.432877300, end turn
Next Turn, 2020-06-24T12:34:33.433913200, 
Button Pressed, 2020-06-24T12:34:34.914173300, Goldshire Footman
Card Played, 2020-06-24T12:34:34.915172400, Goldshire Footman
Button Pressed, 2020-06-24T12:34:39.472745, Sunreaver Warmage
Card Played, 2020-06-24T12:34:39.472745, Sunreaver Warmage
quit, 2020-06-24T12:35:11.267920300, quit the game
login, 2020-06-24T12:35:33.249091200,  as  
Button Pressed, 2020-06-24T12:35:34.381975900, Collections
Button Pressed, 2020-06-24T12:35:38.341424400, Amir
Button Pressed, 2020-06-24T12:35:39.557901500, Play
Button Pressed, 2020-06-24T12:35:42.289726500, draw twice
Button Pressed, 2020-06-24T12:35:44.233309700, end turn
Next Turn, 2020-06-24T12:35:44.235311400, 
Button Pressed, 2020-06-24T12:35:44.487632100, end turn
Next Turn, 2020-06-24T12:35:44.487632100, 
Button Pressed, 2020-06-24T12:35:44.726992, end turn
Next Turn, 2020-06-24T12:35:44.726992, 
Button Pressed, 2020-06-24T12:35:45.078568900, end turn
Next Turn, 2020-06-24T12:35:45.079560500, 
Button Pressed, 2020-06-24T12:35:47.893460200, Goldshire Footman
Card Played, 2020-06-24T12:35:47.894457700, Goldshire Footman
Button Pressed, 2020-06-24T12:35:50.829153900, end turn
Next Turn, 2020-06-24T12:35:50.830155, 
Button Pressed, 2020-06-24T12:35:51.163289600, end turn
Next Turn, 2020-06-24T12:35:51.164261500, 
Button Pressed, 2020-06-24T12:35:51.472717300, end turn
Next Turn, 2020-06-24T12:35:51.473250300, 
Button Pressed, 2020-06-24T12:35:51.796756800, end turn
Next Turn, 2020-06-24T12:35:51.797769400, 
Button Pressed, 2020-06-24T12:35:52.138874800, end turn
Next Turn, 2020-06-24T12:35:52.138874800, 
Button Pressed, 2020-06-24T12:35:53.060305200, Gnomish Army Knife
Card Played, 2020-06-24T12:35:53.061303900, Gnomish Army Knife
Button Pressed, 2020-06-24T12:35:54.902038900, Living Monument
Button Pressed, 2020-06-24T12:35:56.072884, end turn
Next Turn, 2020-06-24T12:35:56.073848700, 
Button Pressed, 2020-06-24T12:35:56.391001500, end turn
Next Turn, 2020-06-24T12:35:56.391998600, 
Button Pressed, 2020-06-24T12:35:59.142114300, Gnomish Army Knife
Card Played, 2020-06-24T12:35:59.142114300, Gnomish Army Knife
Button Pressed, 2020-06-24T12:36:02.297158400, end turn
Next Turn, 2020-06-24T12:36:02.297158400, 
Button Pressed, 2020-06-24T12:36:06.423750200, Living Monument
Card Played, 2020-06-24T12:36:06.424784100, Living Monument
quit, 2020-06-24T12:36:52.499796900, quit the game
login, 2020-07-09T19:07:43.155475600,  as  
Button Pressed, 2020-07-09T19:07:44.678848600, Play
Button Pressed, 2020-07-09T19:07:51.889274100, Amir
Button Pressed, 2020-07-09T19:07:53.092069400, Play
Button Pressed, 2020-07-09T19:07:56.505089500, nurse
Button Pressed, 2020-07-09T19:08:02.419570200, Goldshire Footman
Card Played, 2020-07-09T19:08:02.421564900, Goldshire Footman
Button Pressed, 2020-07-09T19:08:04.712332400, end turn
Next Turn, 2020-07-09T19:08:04.713346900, 
Button Pressed, 2020-07-09T19:08:05.123231900, end turn
Next Turn, 2020-07-09T19:08:05.124233700, 
Button Pressed, 2020-07-09T19:08:05.403484100, end turn
Next Turn, 2020-07-09T19:08:05.403484100, 
Button Pressed, 2020-07-09T19:08:05.655811, end turn
Next Turn, 2020-07-09T19:08:05.655811, 
Button Pressed, 2020-07-09T19:08:05.948026100, end turn
Next Turn, 2020-07-09T19:08:05.948026100, 
Button Pressed, 2020-07-09T19:08:05.973956700, end turn
Next Turn, 2020-07-09T19:08:05.974954600, 
quit, 2020-07-09T19:08:08.154922900, quit the game
login, 2020-07-09T20:09:00.532879700,  as  
Button Pressed, 2020-07-09T20:09:02.971541700, Collections
Button Pressed, 2020-07-09T20:09:06.091540, Amir
Button Pressed, 2020-07-09T20:09:07.833136300, Play
Button Pressed, 2020-07-09T20:09:11.521771, zombie
quit, 2020-07-09T20:11:40.832394400, quit the game
login, 2020-07-09T20:11:55.732691100,  as  
Button Pressed, 2020-07-09T20:11:57.679927500, Collections
Button Pressed, 2020-07-09T20:12:01.961348300, Amir
Button Pressed, 2020-07-09T20:12:04.905184400, Play
Button Pressed, 2020-07-09T20:12:08.427001300, zombie
quit, 2020-07-09T20:14:44.828919, quit the game
login, 2020-07-09T20:14:55.594237900,  as  
Button Pressed, 2020-07-09T20:14:57.878091500, Collections
Button Pressed, 2020-07-09T20:15:00.945765900, Amir
Button Pressed, 2020-07-09T20:15:02.471801300, Play
Button Pressed, 2020-07-09T20:15:05.740447, mana jump
quit, 2020-07-09T20:19:31.503117400, quit the game
login, 2020-07-09T20:20:46.119078200,  as  
Button Pressed, 2020-07-09T20:20:47.611094400, Collections
Button Pressed, 2020-07-09T20:20:50.857523400, Amir
Button Pressed, 2020-07-09T20:20:52.225688300, Play
Button Pressed, 2020-07-09T20:20:55.041742500, zombie
Button Pressed, 2020-07-09T20:21:00.702985300, Poisoned Dagger
Card Played, 2020-07-09T20:21:00.705018300, Poisoned Dagger
Button Pressed, 2020-07-09T20:21:02.562535, end turn
End turn, 2020-07-09T20:21:02.564517, end of  's turn
Start turn, 2020-07-09T20:21:02.565500300, start of  's turn
Button Pressed, 2020-07-09T20:21:03.287456900, end turn
End turn, 2020-07-09T20:21:03.288454, end of  's turn
Start turn, 2020-07-09T20:21:03.289467400, start of  's turn
Button Pressed, 2020-07-09T20:21:03.820359600, end turn
End turn, 2020-07-09T20:21:03.820359600, end of  's turn
Start turn, 2020-07-09T20:21:03.821368200, start of  's turn
Button Pressed, 2020-07-09T20:21:04.362917200, end turn
End turn, 2020-07-09T20:21:04.363912700, end of  's turn
Start turn, 2020-07-09T20:21:04.363912700, start of  's turn
Button Pressed, 2020-07-09T20:21:04.931957300, end turn
End turn, 2020-07-09T20:21:04.932954900, end of  's turn
Start turn, 2020-07-09T20:21:04.932954900, start of  's turn
Button Pressed, 2020-07-09T20:21:05.296419700, end turn
End turn, 2020-07-09T20:21:05.297410100, end of  's turn
Start turn, 2020-07-09T20:21:05.297410100, start of  's turn
Button Pressed, 2020-07-09T20:21:06.823343500, Gnomish Army Knife
Card Played, 2020-07-09T20:21:06.823343500, Gnomish Army Knife
Button Pressed, 2020-07-09T20:21:08.370654900, Gnomish Army Knife
Button Pressed, 2020-07-09T20:21:10.001788800, Gnomish Army Knife
Button Pressed, 2020-07-09T20:21:12.553986700, Goldshire Footman
Card Played, 2020-07-09T20:21:12.554978300, Goldshire Footman
Button Pressed, 2020-07-09T20:21:15.572433700, Goldshire Footman
Card Played, 2020-07-09T20:21:15.573472300, Goldshire Footman
Button Pressed, 2020-07-09T20:21:18.848296, end turn
End turn, 2020-07-09T20:21:18.849309300, end of  's turn
Start turn, 2020-07-09T20:21:18.849309300, start of  's turn
Button Pressed, 2020-07-09T20:21:19.488457, end turn
End turn, 2020-07-09T20:21:19.489418600, end of  's turn
Start turn, 2020-07-09T20:21:19.489418600, start of  's turn
Button Pressed, 2020-07-09T20:21:19.990132100, end turn
End turn, 2020-07-09T20:21:19.991143900, end of  's turn
Start turn, 2020-07-09T20:21:19.991143900, start of  's turn
Button Pressed, 2020-07-09T20:21:20.668993, end turn
End turn, 2020-07-09T20:21:20.669989700, end of  's turn
Start turn, 2020-07-09T20:21:20.671001900, start of  's turn
Button Pressed, 2020-07-09T20:21:21.349856500, end turn
End turn, 2020-07-09T20:21:21.350870600, end of  's turn
Start turn, 2020-07-09T20:21:21.351851500, start of  's turn
Button Pressed, 2020-07-09T20:21:29.319795100, Strength in Numbers
Card Played, 2020-07-09T20:21:29.320782300, Strength in Numbers
Button Pressed, 2020-07-09T20:21:30.838280400, Sunreaver Warmage
Card Played, 2020-07-09T20:21:30.839277900, Sunreaver Warmage
Button Pressed, 2020-07-09T20:21:32.913128300, end turn
End turn, 2020-07-09T20:21:32.914129400, end of  's turn
Start turn, 2020-07-09T20:21:32.914129400, start of  's turn
Button Pressed, 2020-07-09T20:21:33.367667800, end turn
End turn, 2020-07-09T20:21:33.368663800, end of  's turn
Start turn, 2020-07-09T20:21:33.368663800, start of  's turn
quit, 2020-07-09T20:21:35.476166700, quit the game
login, 2020-07-09T20:44:19.553483400,  as  
Button Pressed, 2020-07-09T20:44:22.189600600, Collections
Button Pressed, 2020-07-09T20:44:25.409248400, Amir
Button Pressed, 2020-07-09T20:44:26.814618200, Play
Button Pressed, 2020-07-09T20:44:30.102075500, warriors
Button Pressed, 2020-07-09T20:48:16.270973400, Strength in Numbers
Card Played, 2020-07-09T20:48:16.273003600, Strength in Numbers
quit, 2020-07-09T21:02:23.460075, quit the game
login, 2020-07-09T21:03:01.934783600,  as  
Button Pressed, 2020-07-09T21:03:05.601559200, Collections
Button Pressed, 2020-07-09T21:03:08.742400500, Amir
Button Pressed, 2020-07-09T21:03:10.020883700, Play
Button Pressed, 2020-07-09T21:03:14.516883700, warriors
Button Pressed, 2020-07-09T21:03:18.696793100, Strength in Numbers
Card Played, 2020-07-09T21:03:18.697784300, Strength in Numbers
Button Pressed, 2020-07-09T21:03:21.670461, end turn
End turn, 2020-07-09T21:03:21.671459, end of  's turn
Start turn, 2020-07-09T21:03:21.671459, start of  's turn
quit, 2020-07-09T21:03:23.333791300, quit the game
login, 2020-07-09T21:06:27.082825,  as  
Button Pressed, 2020-07-09T21:06:28.577933300, Collections
Button Pressed, 2020-07-09T21:06:31.549932600, Amir
Button Pressed, 2020-07-09T21:06:32.541360500, Play
Button Pressed, 2020-07-09T21:06:37.162677500, draw twice
Button Pressed, 2020-07-09T21:06:39.899448900, end turn
End turn, 2020-07-09T21:06:39.900448400, end of  's turn
Start turn, 2020-07-09T21:06:39.901444, start of  's turn
Button Pressed, 2020-07-09T21:06:40.755652100, end turn
End turn, 2020-07-09T21:06:40.756612900, end of  's turn
Start turn, 2020-07-09T21:06:40.756612900, start of  's turn
Button Pressed, 2020-07-09T21:06:41.770585400, end turn
End turn, 2020-07-09T21:06:41.771584900, end of  's turn
Start turn, 2020-07-09T21:06:41.771584900, start of  's turn
Button Pressed, 2020-07-09T21:06:43.030753100, end turn
End turn, 2020-07-09T21:06:43.030753100, end of  's turn
Start turn, 2020-07-09T21:06:43.031750600, start of  's turn
Button Pressed, 2020-07-09T21:06:44.414265300, end turn
End turn, 2020-07-09T21:06:44.415264400, end of  's turn
Start turn, 2020-07-09T21:06:44.415264400, start of  's turn
quit, 2020-07-09T21:06:45.783499600, quit the game
login, 2020-07-09T21:36:46.093084300,  as  
Button Pressed, 2020-07-09T21:36:47.877303, Collections
Button Pressed, 2020-07-09T21:36:51.909127500, Amir
Button Pressed, 2020-07-09T21:36:55.558015900, Play
Button Pressed, 2020-07-09T21:37:07.525711300, nurse
quit, 2020-07-09T21:37:35.425321500, quit the game
login, 2020-07-09T21:37:44.281843100,  as  
Button Pressed, 2020-07-09T21:37:45.318722500, Collections
Button Pressed, 2020-07-09T21:37:48.802820100, Amir
Button Pressed, 2020-07-09T21:37:49.912962800, Play
Button Pressed, 2020-07-09T21:37:52.689009600, zombie
Button Pressed, 2020-07-09T21:37:54.227857500, zombie
Button Pressed, 2020-07-09T21:37:57.777439700, zombie
quit, 2020-07-09T21:38:56.212894600, quit the game
login, 2020-07-09T21:39:03.917176100,  as  
Button Pressed, 2020-07-09T21:39:05.300719500, Collections
Button Pressed, 2020-07-09T21:39:08.531182900, Amir
Button Pressed, 2020-07-09T21:39:09.860487600, Play
Button Pressed, 2020-07-09T21:39:13.453893100, mana jump
Button Pressed, 2020-07-09T21:39:18.848986100, Strength in Numbers
Card Played, 2020-07-09T21:39:18.852001600, Strength in Numbers
quit, 2020-07-09T22:13:10.218161600, quit the game
login, 2020-07-09T22:13:18.385521800,  as  
